"predictor","scale_mean","scale_sd"
"MAP_Chelsa.EU",c(0.333712583523906, 2.33574376933609, 12.7435830056112, 6.05344440552412, 1.29653013745866, 66.9081917957873, 0.421489669997879, 4141.03932291036, 0.0506117075756361, 0.106306657473134, 150.372217828601, 0.0273574345126869, 152.607504700196, 0.336684450004279, 132.149018996798, 87893.3919519073, 9649.65032829942, 527.476244804032, 244.837947171416, 7.88602327602439, 41.4834150289599, 19.880447311533, 27.2510161488874, 0.644749584952139, 1.89536691733708, 22.1437635399805, 5.49366064823674, 69.5995711236419, 
12.7883876142664),c(0.126391053666352, 0.133852147818753, 1.17320439324396, 0.62429476185038, 0.554113441074374, 7.13477062867292, 0.343875341504721, 3017.32568853193, 0.148994762449795, 0.202451897969264, 21.0902517670246, 0.114121256322516, 533.375301047356, 0.345146024754165, 30.9599103965116, 53969.7292914024, 6053.06981486677, 277.821593375805, 4.84688948004995, 2.1745858137321, 10.2932943656396, 5.78010319673119, 19.5226806847968, 0.101576016250722, 0.613889976825133, 8.59955190312557, 0.442361696251074, 29.0879074941736, 
1.78197659986983)
"MAPseas_Chelsa.EU",c(0.333712583523906, 2.33574376933609, 12.7435830056112, 6.05344440552412, 1.29653013745866, 66.9081917957873, 0.421489669997879, 4141.03932291036, 0.0506117075756361, 0.106306657473134, 150.372217828601, 0.0273574345126869, 152.607504700196, 0.336684450004279, 132.149018996798, 87893.3919519073, 9649.65032829942, 527.476244804032, 244.837947171416, 7.88602327602439, 41.4834150289599, 19.880447311533, 27.2510161488874, 0.644749584952139, 1.89536691733708, 22.1437635399805, 5.49366064823674, 69.5995711236419, 
12.7883876142664),c(0.126391053666352, 0.133852147818753, 1.17320439324396, 0.62429476185038, 0.554113441074374, 7.13477062867292, 0.343875341504721, 3017.32568853193, 0.148994762449795, 0.202451897969264, 21.0902517670246, 0.114121256322516, 533.375301047356, 0.345146024754165, 30.9599103965116, 53969.7292914024, 6053.06981486677, 277.821593375805, 4.84688948004995, 2.1745858137321, 10.2932943656396, 5.78010319673119, 19.5226806847968, 0.101576016250722, 0.613889976825133, 8.59955190312557, 0.442361696251074, 29.0879074941736, 
1.78197659986983)
"MAT_Chelsa.EU",c(0.333712583523906, 2.33574376933609, 12.7435830056112, 6.05344440552412, 1.29653013745866, 66.9081917957873, 0.421489669997879, 4141.03932291036, 0.0506117075756361, 0.106306657473134, 150.372217828601, 0.0273574345126869, 152.607504700196, 0.336684450004279, 132.149018996798, 87893.3919519073, 9649.65032829942, 527.476244804032, 244.837947171416, 7.88602327602439, 41.4834150289599, 19.880447311533, 27.2510161488874, 0.644749584952139, 1.89536691733708, 22.1437635399805, 5.49366064823674, 69.5995711236419, 
12.7883876142664),c(0.126391053666352, 0.133852147818753, 1.17320439324396, 0.62429476185038, 0.554113441074374, 7.13477062867292, 0.343875341504721, 3017.32568853193, 0.148994762449795, 0.202451897969264, 21.0902517670246, 0.114121256322516, 533.375301047356, 0.345146024754165, 30.9599103965116, 53969.7292914024, 6053.06981486677, 277.821593375805, 4.84688948004995, 2.1745858137321, 10.2932943656396, 5.78010319673119, 19.5226806847968, 0.101576016250722, 0.613889976825133, 8.59955190312557, 0.442361696251074, 29.0879074941736, 
1.78197659986983)
"MATseas_Chelsa.EU",c(0.333712583523906, 2.33574376933609, 12.7435830056112, 6.05344440552412, 1.29653013745866, 66.9081917957873, 0.421489669997879, 4141.03932291036, 0.0506117075756361, 0.106306657473134, 150.372217828601, 0.0273574345126869, 152.607504700196, 0.336684450004279, 132.149018996798, 87893.3919519073, 9649.65032829942, 527.476244804032, 244.837947171416, 7.88602327602439, 41.4834150289599, 19.880447311533, 27.2510161488874, 0.644749584952139, 1.89536691733708, 22.1437635399805, 5.49366064823674, 69.5995711236419, 
12.7883876142664),c(0.126391053666352, 0.133852147818753, 1.17320439324396, 0.62429476185038, 0.554113441074374, 7.13477062867292, 0.343875341504721, 3017.32568853193, 0.148994762449795, 0.202451897969264, 21.0902517670246, 0.114121256322516, 533.375301047356, 0.345146024754165, 30.9599103965116, 53969.7292914024, 6053.06981486677, 277.821593375805, 4.84688948004995, 2.1745858137321, 10.2932943656396, 5.78010319673119, 19.5226806847968, 0.101576016250722, 0.613889976825133, 8.59955190312557, 0.442361696251074, 29.0879074941736, 
1.78197659986983)
"Aridity",c(0.333712583523906, 2.33574376933609, 12.7435830056112, 6.05344440552412, 1.29653013745866, 66.9081917957873, 0.421489669997879, 4141.03932291036, 0.0506117075756361, 0.106306657473134, 150.372217828601, 0.0273574345126869, 152.607504700196, 0.336684450004279, 132.149018996798, 87893.3919519073, 9649.65032829942, 527.476244804032, 244.837947171416, 7.88602327602439, 41.4834150289599, 19.880447311533, 27.2510161488874, 0.644749584952139, 1.89536691733708, 22.1437635399805, 5.49366064823674, 69.5995711236419, 
12.7883876142664),c(0.126391053666352, 0.133852147818753, 1.17320439324396, 0.62429476185038, 0.554113441074374, 7.13477062867292, 0.343875341504721, 3017.32568853193, 0.148994762449795, 0.202451897969264, 21.0902517670246, 0.114121256322516, 533.375301047356, 0.345146024754165, 30.9599103965116, 53969.7292914024, 6053.06981486677, 277.821593375805, 4.84688948004995, 2.1745858137321, 10.2932943656396, 5.78010319673119, 19.5226806847968, 0.101576016250722, 0.613889976825133, 8.59955190312557, 0.442361696251074, 29.0879074941736, 
1.78197659986983)
"Snow",c(0.333712583523906, 2.33574376933609, 12.7435830056112, 6.05344440552412, 1.29653013745866, 66.9081917957873, 0.421489669997879, 4141.03932291036, 0.0506117075756361, 0.106306657473134, 150.372217828601, 0.0273574345126869, 152.607504700196, 0.336684450004279, 132.149018996798, 87893.3919519073, 9649.65032829942, 527.476244804032, 244.837947171416, 7.88602327602439, 41.4834150289599, 19.880447311533, 27.2510161488874, 0.644749584952139, 1.89536691733708, 22.1437635399805, 5.49366064823674, 69.5995711236419, 
12.7883876142664),c(0.126391053666352, 0.133852147818753, 1.17320439324396, 0.62429476185038, 0.554113441074374, 7.13477062867292, 0.343875341504721, 3017.32568853193, 0.148994762449795, 0.202451897969264, 21.0902517670246, 0.114121256322516, 533.375301047356, 0.345146024754165, 30.9599103965116, 53969.7292914024, 6053.06981486677, 277.821593375805, 4.84688948004995, 2.1745858137321, 10.2932943656396, 5.78010319673119, 19.5226806847968, 0.101576016250722, 0.613889976825133, 8.59955190312557, 0.442361696251074, 29.0879074941736, 
1.78197659986983)
"Agriculture",c(0.333712583523906, 2.33574376933609, 12.7435830056112, 6.05344440552412, 1.29653013745866, 66.9081917957873, 0.421489669997879, 4141.03932291036, 0.0506117075756361, 0.106306657473134, 150.372217828601, 0.0273574345126869, 152.607504700196, 0.336684450004279, 132.149018996798, 87893.3919519073, 9649.65032829942, 527.476244804032, 244.837947171416, 7.88602327602439, 41.4834150289599, 19.880447311533, 27.2510161488874, 0.644749584952139, 1.89536691733708, 22.1437635399805, 5.49366064823674, 69.5995711236419, 
12.7883876142664),c(0.126391053666352, 0.133852147818753, 1.17320439324396, 0.62429476185038, 0.554113441074374, 7.13477062867292, 0.343875341504721, 3017.32568853193, 0.148994762449795, 0.202451897969264, 21.0902517670246, 0.114121256322516, 533.375301047356, 0.345146024754165, 30.9599103965116, 53969.7292914024, 6053.06981486677, 277.821593375805, 4.84688948004995, 2.1745858137321, 10.2932943656396, 5.78010319673119, 19.5226806847968, 0.101576016250722, 0.613889976825133, 8.59955190312557, 0.442361696251074, 29.0879074941736, 
1.78197659986983)
"Dist_Urban",c(0.333712583523906, 2.33574376933609, 12.7435830056112, 6.05344440552412, 1.29653013745866, 66.9081917957873, 0.421489669997879, 4141.03932291036, 0.0506117075756361, 0.106306657473134, 150.372217828601, 0.0273574345126869, 152.607504700196, 0.336684450004279, 132.149018996798, 87893.3919519073, 9649.65032829942, 527.476244804032, 244.837947171416, 7.88602327602439, 41.4834150289599, 19.880447311533, 27.2510161488874, 0.644749584952139, 1.89536691733708, 22.1437635399805, 5.49366064823674, 69.5995711236419, 
12.7883876142664),c(0.126391053666352, 0.133852147818753, 1.17320439324396, 0.62429476185038, 0.554113441074374, 7.13477062867292, 0.343875341504721, 3017.32568853193, 0.148994762449795, 0.202451897969264, 21.0902517670246, 0.114121256322516, 533.375301047356, 0.345146024754165, 30.9599103965116, 53969.7292914024, 6053.06981486677, 277.821593375805, 4.84688948004995, 2.1745858137321, 10.2932943656396, 5.78010319673119, 19.5226806847968, 0.101576016250722, 0.613889976825133, 8.59955190312557, 0.442361696251074, 29.0879074941736, 
1.78197659986983)
"Forest_Coni",c(0.333712583523906, 2.33574376933609, 12.7435830056112, 6.05344440552412, 1.29653013745866, 66.9081917957873, 0.421489669997879, 4141.03932291036, 0.0506117075756361, 0.106306657473134, 150.372217828601, 0.0273574345126869, 152.607504700196, 0.336684450004279, 132.149018996798, 87893.3919519073, 9649.65032829942, 527.476244804032, 244.837947171416, 7.88602327602439, 41.4834150289599, 19.880447311533, 27.2510161488874, 0.644749584952139, 1.89536691733708, 22.1437635399805, 5.49366064823674, 69.5995711236419, 
12.7883876142664),c(0.126391053666352, 0.133852147818753, 1.17320439324396, 0.62429476185038, 0.554113441074374, 7.13477062867292, 0.343875341504721, 3017.32568853193, 0.148994762449795, 0.202451897969264, 21.0902517670246, 0.114121256322516, 533.375301047356, 0.345146024754165, 30.9599103965116, 53969.7292914024, 6053.06981486677, 277.821593375805, 4.84688948004995, 2.1745858137321, 10.2932943656396, 5.78010319673119, 19.5226806847968, 0.101576016250722, 0.613889976825133, 8.59955190312557, 0.442361696251074, 29.0879074941736, 
1.78197659986983)
"Forest_Deci",c(0.333712583523906, 2.33574376933609, 12.7435830056112, 6.05344440552412, 1.29653013745866, 66.9081917957873, 0.421489669997879, 4141.03932291036, 0.0506117075756361, 0.106306657473134, 150.372217828601, 0.0273574345126869, 152.607504700196, 0.336684450004279, 132.149018996798, 87893.3919519073, 9649.65032829942, 527.476244804032, 244.837947171416, 7.88602327602439, 41.4834150289599, 19.880447311533, 27.2510161488874, 0.644749584952139, 1.89536691733708, 22.1437635399805, 5.49366064823674, 69.5995711236419, 
12.7883876142664),c(0.126391053666352, 0.133852147818753, 1.17320439324396, 0.62429476185038, 0.554113441074374, 7.13477062867292, 0.343875341504721, 3017.32568853193, 0.148994762449795, 0.202451897969264, 21.0902517670246, 0.114121256322516, 533.375301047356, 0.345146024754165, 30.9599103965116, 53969.7292914024, 6053.06981486677, 277.821593375805, 4.84688948004995, 2.1745858137321, 10.2932943656396, 5.78010319673119, 19.5226806847968, 0.101576016250722, 0.613889976825133, 8.59955190312557, 0.442361696251074, 29.0879074941736, 
1.78197659986983)
"NDVI",c(0.333712583523906, 2.33574376933609, 12.7435830056112, 6.05344440552412, 1.29653013745866, 66.9081917957873, 0.421489669997879, 4141.03932291036, 0.0506117075756361, 0.106306657473134, 150.372217828601, 0.0273574345126869, 152.607504700196, 0.336684450004279, 132.149018996798, 87893.3919519073, 9649.65032829942, 527.476244804032, 244.837947171416, 7.88602327602439, 41.4834150289599, 19.880447311533, 27.2510161488874, 0.644749584952139, 1.89536691733708, 22.1437635399805, 5.49366064823674, 69.5995711236419, 
12.7883876142664),c(0.126391053666352, 0.133852147818753, 1.17320439324396, 0.62429476185038, 0.554113441074374, 7.13477062867292, 0.343875341504721, 3017.32568853193, 0.148994762449795, 0.202451897969264, 21.0902517670246, 0.114121256322516, 533.375301047356, 0.345146024754165, 30.9599103965116, 53969.7292914024, 6053.06981486677, 277.821593375805, 4.84688948004995, 2.1745858137321, 10.2932943656396, 5.78010319673119, 19.5226806847968, 0.101576016250722, 0.613889976825133, 8.59955190312557, 0.442361696251074, 29.0879074941736, 
1.78197659986983)
"Pastures",c(0.333712583523906, 2.33574376933609, 12.7435830056112, 6.05344440552412, 1.29653013745866, 66.9081917957873, 0.421489669997879, 4141.03932291036, 0.0506117075756361, 0.106306657473134, 150.372217828601, 0.0273574345126869, 152.607504700196, 0.336684450004279, 132.149018996798, 87893.3919519073, 9649.65032829942, 527.476244804032, 244.837947171416, 7.88602327602439, 41.4834150289599, 19.880447311533, 27.2510161488874, 0.644749584952139, 1.89536691733708, 22.1437635399805, 5.49366064823674, 69.5995711236419, 
12.7883876142664),c(0.126391053666352, 0.133852147818753, 1.17320439324396, 0.62429476185038, 0.554113441074374, 7.13477062867292, 0.343875341504721, 3017.32568853193, 0.148994762449795, 0.202451897969264, 21.0902517670246, 0.114121256322516, 533.375301047356, 0.345146024754165, 30.9599103965116, 53969.7292914024, 6053.06981486677, 277.821593375805, 4.84688948004995, 2.1745858137321, 10.2932943656396, 5.78010319673119, 19.5226806847968, 0.101576016250722, 0.613889976825133, 8.59955190312557, 0.442361696251074, 29.0879074941736, 
1.78197659986983)
"Pop_Dens",c(0.333712583523906, 2.33574376933609, 12.7435830056112, 6.05344440552412, 1.29653013745866, 66.9081917957873, 0.421489669997879, 4141.03932291036, 0.0506117075756361, 0.106306657473134, 150.372217828601, 0.0273574345126869, 152.607504700196, 0.336684450004279, 132.149018996798, 87893.3919519073, 9649.65032829942, 527.476244804032, 244.837947171416, 7.88602327602439, 41.4834150289599, 19.880447311533, 27.2510161488874, 0.644749584952139, 1.89536691733708, 22.1437635399805, 5.49366064823674, 69.5995711236419, 
12.7883876142664),c(0.126391053666352, 0.133852147818753, 1.17320439324396, 0.62429476185038, 0.554113441074374, 7.13477062867292, 0.343875341504721, 3017.32568853193, 0.148994762449795, 0.202451897969264, 21.0902517670246, 0.114121256322516, 533.375301047356, 0.345146024754165, 30.9599103965116, 53969.7292914024, 6053.06981486677, 277.821593375805, 4.84688948004995, 2.1745858137321, 10.2932943656396, 5.78010319673119, 19.5226806847968, 0.101576016250722, 0.613889976825133, 8.59955190312557, 0.442361696251074, 29.0879074941736, 
1.78197659986983)
"Shrubland",c(0.333712583523906, 2.33574376933609, 12.7435830056112, 6.05344440552412, 1.29653013745866, 66.9081917957873, 0.421489669997879, 4141.03932291036, 0.0506117075756361, 0.106306657473134, 150.372217828601, 0.0273574345126869, 152.607504700196, 0.336684450004279, 132.149018996798, 87893.3919519073, 9649.65032829942, 527.476244804032, 244.837947171416, 7.88602327602439, 41.4834150289599, 19.880447311533, 27.2510161488874, 0.644749584952139, 1.89536691733708, 22.1437635399805, 5.49366064823674, 69.5995711236419, 
12.7883876142664),c(0.126391053666352, 0.133852147818753, 1.17320439324396, 0.62429476185038, 0.554113441074374, 7.13477062867292, 0.343875341504721, 3017.32568853193, 0.148994762449795, 0.202451897969264, 21.0902517670246, 0.114121256322516, 533.375301047356, 0.345146024754165, 30.9599103965116, 53969.7292914024, 6053.06981486677, 277.821593375805, 4.84688948004995, 2.1745858137321, 10.2932943656396, 5.78010319673119, 19.5226806847968, 0.101576016250722, 0.613889976825133, 8.59955190312557, 0.442361696251074, 29.0879074941736, 
1.78197659986983)
