D,P,C,O,F,G,S,OTU_ID,SpeciesID,occ,Absences
Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA,Otu81,B0183,289,1000
Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomycetaceae,NA,Otu18187,B0184,1,291
Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Nocardiopsaceae,Nocardiopsis,NA,Otu4138,B0185,65,227
Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Nocardiopsaceae,Thermobifida,NA,Otu1706,B0186,23,269
Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Herbidospora,NA,Otu20251,B0187,12,280
Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Microbispora,NA,Otu763,B0188,100,192
Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Microtetraspora,NA,Otu35247,B0189,2,290
Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Nonomuraea,NA,Otu2094,B0190,131,161
Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Planotetraspora,NA,Otu23239,B0191,5,287
Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Sphaerimonospora,NA,Otu14390,B0192,5,287
Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Sphaerisporangium,NA,Otu3711,B0193,132,160
Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Streptosporangium,NA,Otu611,B0194,138,154
Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Thermopolyspora,NA,Otu9816,B0195,25,267
Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Streptosporangiales_Incertae_Sedis,Motilibacter,NA,Otu364,B0196,126,166
Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinoallomurus,NA,Otu105,B0197,274,1000
Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinocorallia,NA,Otu1315,B0198,130,162
Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinomadura,NA,Otu886,B0199,196,1000
Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Thermobispora,NA,Otu30941,B0200,2,290
Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Thermomonospora,NA,Otu7524,B0201,8,284
Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Thermostaphylospora,NA,Otu15266,B0202,4,288
Bacteria,Actinobacteriota,Coriobacteriia,OPB41,OPB41,OPB41,NA,Otu29597,B0203,11,281
Bacteria,Actinobacteriota,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter,NA,Otu397,B0204,93,199
Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,NA,Otu190,B0205,249,1000
Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellales,Gaiellales,NA,Otu10419,B0206,7,285
Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,NA,Otu9,B0207,291,1000
Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,JCM_18997,NA,Otu3191,B0208,20,272
Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Parviterribacter,NA,Otu4522,B0209,63,229
Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,NA,Otu56,B0210,253,1000
Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,Armatimonadales,NA,Otu1992,B0211,95,197
Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,NA,Otu20921,B0212,21,271
Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadales,Chthonomonadales,NA,Otu4295,B0213,19,273
Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonadaceae,NA,Otu6439,B0214,118,174
Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonas,NA,Otu19109,B0215,6,286
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Fermentimonas,NA,Otu27605,B0216,1,291
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Otu28629,B0217,0,292
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Chitinophaga,NA,Otu11601,B0218,6,286
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Dinghuibacter,NA,Otu25438,B0219,0,292
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphobaculum,NA,Otu17809,B0220,7,285
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA,Otu31481,B0221,2,290
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavisolibacter,NA,Otu5751,B0222,21,271
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavitalea,NA,Otu26356,B0223,1,291
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Niastella,NA,Otu14137,B0224,6,286
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Parafilimonas,NA,Otu14169,B0225,4,288
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Puia,NA,Otu9274,B0226,15,277
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Segetibacter,NA,Otu22652,B0227,7,285
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,NA,Otu9648,B0228,8,284
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,UTBCD1,NA,Otu30419,B0229,1,291
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cytophagaceae,Cytophaga,NA,Otu27293,B0230,6,286
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cytophagaceae,Rhodocytophaga,NA,Otu26974,B0231,2,290
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cytophagaceae,Sporocytophaga,NA,Otu14477,B0232,8,284
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Adhaeribacter,NA,Otu7835,B0233,43,249
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter,NA,Otu34630,B0234,4,288
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Chryseolinea,NA,Otu15534,B0235,6,286
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,OLB12,NA,Otu23305,B0236,3,289
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Ohtaekwangia,NA,Otu6621,B0237,35,257
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,NA,Otu34796,B0238,1,291
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Spirosoma,NA,Otu17014,B0239,4,288
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Blattabacteriaceae,Candidatus_Brownia,NA,Otu31585,B0240,1,291
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Arenibacter,NA,Otu17923,B0241,2,290
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA,Otu1742,B0242,85,207
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Myroides,NA,Otu22461,B0243,0,292
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,NA,Otu15088,B0244,16,276
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,NA,Otu14068,B0245,14,278
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Moheibacter,NA,Otu22934,B0246,4,288
Bacteria,Bacteroidota,Bacteroidia,SM1A07,SM1A07,SM1A07,NA,Otu26404,B0247,1,291
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,AKYH767,AKYH767,NA,Otu11235,B0248,54,238
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,FFCH9454,FFCH9454,NA,Otu12875,B0249,7,285
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,Lentimicrobium,NA,Otu20552,B0250,3,289
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,NA,Otu6968,B0251,40,252
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Olivibacter,NA,Otu18958,B0252,3,289
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,NA,Otu13241,B0253,7,285
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,NA,Otu10924,B0254,6,286
Bacteria,Bacteroidota,Kapabacteria,Kapabacteriales,Kapabacteriales,Kapabacteriales,NA,Otu3820,B0255,76,216
Bacteria,Bacteroidota,Kryptonia,Kryptoniales,BSV26,BSV26,NA,Otu22571,B0256,26,266
Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Bacteriovorax,NA,Otu34621,B0257,2,290
Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,NA,Otu10562,B0258,16,276
Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,NA,Otu3806,B0259,133,159
Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,NA,Otu15673,B0260,35,257
Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,Oligoflexales,Oligoflexus,NA,Otu6628,B0261,16,276
Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,Oligoflexales,Pseudobacteriovorax,NA,Otu30165,B0262,1,291
Bacteria,Bdellovibrionota,Oligoflexia,Silvanigrellales,Silvanigrellaceae,Silvanigrella,NA,Otu34741,B0263,4,288
Bacteria,Chloroflexi,AD3,AD3,AD3,AD3,NA,Otu167,B0264,278,1000
Bacteria,Chloroflexi,Anaerolineae,Anaerolineae,Anaerolineae,Anaerolineae,NA,Otu3703,B0265,65,227
Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,Caldilineaceae,NA,Otu34939,B0266,5,287
Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,Litorilinea,NA,Otu27006,B0267,6,286
Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,A4b,NA,Otu10375,B0268,4,288
Bacteria,Chloroflexi,Anaerolineae,SBR1031,SBR1031,SBR1031,NA,Otu24276,B0269,13,279
Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexaceae,Chloronema,NA,Otu30196,B0270,6,286
Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexaceae,FFCH7168,NA,Otu25529,B0271,2,290
Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexaceae,Oscillochloris,NA,Otu32952,B0272,4,288
Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Herpetosiphonaceae,Herpetosiphon,NA,Otu19076,B0273,20,272
Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Kouleothrix,NA,Otu15755,B0274,14,278
Bacteria,Chloroflexi,Chloroflexia,Kallotenuales,AKIW781,AKIW781,NA,Otu3761,B0275,24,268
Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,AKYG1722,AKYG1722,NA,Otu9700,B0276,48,244
Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,Thermomicrobiaceae,Nitrolancea,NA,Otu21221,B0277,16,276
Bacteria,Chloroflexi,Dehalococcoidia,FW22,FW22,FW22,NA,Otu29522,B0278,6,286
Bacteria,Chloroflexi,Dehalococcoidia,S085,S085,S085,NA,Otu12764,B0279,135,157
Bacteria,Chloroflexi,Dehalococcoidia,SAR202_clade,SAR202_clade,SAR202_clade,NA,Otu28452,B0280,0,292
Bacteria,Chloroflexi,Ktedonobacteria,C0119,C0119,C0119,NA,Otu3565,B0281,208,1000
Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,1921,NA,Otu2522,B0282,178,1000
Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,1959,NA,Otu8601,B0283,29,263
Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,BacC,NA,Otu32663,B0284,1,291
Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,FCPS473,NA,Otu1532,B0285,167,1000
Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,G12,NA,Otu269,B0286,142,150
Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,HSB_OF53,NA,Otu3709,B0287,65,227
Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,JG30a,NA,Otu2294,B0288,127,165
Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,Ktedonobacter,NA,Otu11443,B0289,39,253
Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,Ktedonobacteraceae,NA,Otu23959,B0290,2,290
Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,Thermosporothrix,NA,Otu10134,B0291,34,258
Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacterales,Ktedonobacterales,NA,Otu27534,B0292,1,291
Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,NA,Otu1195,B0293,278,1000
Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA,Otu10230,B0294,8,284
Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Nostocaceae,Nostoc_PCC,NA,Otu29368,B0295,11,281
Bacteria,Cyanobacteria,Sericytochromatia,Sericytochromatia,Sericytochromatia,Sericytochromatia,NA,Otu4443,B0296,72,220
Bacteria,Cyanobacteria,Vampirivibrionia,Obscuribacterales,Obscuribacteraceae,Obscuribacteraceae,NA,Otu16834,B0297,1,291
Bacteria,Deinococcota,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,NA,Otu9864,B0298,19,273
Bacteria,Deinococcota,Deinococci,Deinococcales,Trueperaceae,Truepera,NA,Otu22861,B0299,1,291
Bacteria,Dependentiae,Babeliae,Babeliales,Babeliaceae,Babeliaceae,NA,Otu20616,B0300,12,280
Bacteria,Dependentiae,Babeliae,Babeliales,Babeliales,Babeliales,NA,Otu20872,B0301,11,281
Bacteria,Dependentiae,Babeliae,Babeliales,UBA12409,UBA12409,NA,Otu29158,B0302,4,288
Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,Vermiphilaceae,NA,Otu33985,B0303,38,254
Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfobulbaceae,Desulfobulbus,NA,Otu23479,B0304,6,286
Bacteria,Desulfobacterota,Desulfuromonadia,Desulfuromonadia,Desulfuromonadaceae,Desulfuromonas,NA,Otu21970,B0305,34,258
Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Citrifermentans,NA,Otu2347,B0306,108,184
Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Geobacter,NA,Otu3692,B0307,32,260
Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Geobacteraceae,NA,Otu14705,B0308,22,270
Bacteria,Elusimicrobiota,Elusimicrobia,FCPU453,FCPU453,FCPU453,NA,Otu28350,B0309,11,281
Bacteria,Elusimicrobiota,Elusimicrobia,Lineage_IV,Lineage_IV,Lineage_IV,NA,Otu3653,B0310,94,198
Bacteria,Elusimicrobiota,Lineage_IIa,Lineage_IIa,Lineage_IIa,Lineage_IIa,NA,Otu10658,B0311,133,159
Bacteria,Elusimicrobiota,Lineage_IIb,Lineage_IIb,Lineage_IIb,Lineage_IIb,NA,Otu9811,B0312,45,247
Bacteria,Elusimicrobiota,Lineage_IIc,Lineage_IIc,Lineage_IIc,Lineage_IIc,NA,Otu32370,B0313,7,285
Bacteria,Entotheonellaeota,Entotheonellia,Entotheonellales,Entotheonellaceae,Candidatus_Entotheonella,NA,Otu35576,B0314,2,290
Bacteria,Entotheonellaeota,Entotheonellia,Entotheonellales,Entotheonellaceae,Entotheonellaceae,NA,Otu4384,B0315,29,263
Bacteria,FCPU426,FCPU426,FCPU426,FCPU426,FCPU426,NA,Otu14622,B0316,11,281
Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,possible_genus_04,NA,Otu5672,B0317,48,244
Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacterales,BBMC,NA,Otu12873,B0318,4,288
Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,Candidatus_Phytoplasma,NA,Otu17543,B0319,1,291
Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Acidibacillus,NA,Otu13960,B0320,8,284
Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Alicyclobacillus,NA,Otu2864,B0321,57,235
Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Effusibacillus,NA,Otu12854,B0322,14,278
Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Tumebacillus,NA,Otu1239,B0323,138,154
Bacteria,Firmicutes,Bacilli,Aneurinibacillales,Aneurinibacillaceae,Aneurinibacillus,NA,Otu12959,B0324,28,264
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Aeribacillus,NA,Otu16372,B0325,13,279
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Anoxybacillus,NA,Otu34145,B0326,1,291
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA,Otu28,B0327,280,1000
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Fictibacillus,NA,Otu3365,B0328,12,280
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Geobacillus,NA,Otu16650,B0329,16,276
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Gracilibacillus,NA,Otu8408,B0330,5,287
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Oceanobacillus,NA,Otu4520,B0331,47,245
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Ornithinibacillus,NA,Otu21450,B0332,5,287
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Paucisalibacillus,NA,Otu15986,B0333,9,283
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Pseudogracilibacillus,NA,Otu22455,B0334,5,287
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Sinibacillus,NA,Otu8869,B0335,7,285
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Terribacillus,NA,Otu3072,B0336,7,285
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Ureibacillus,NA,Otu3016,B0337,28,264
Bacteria,Firmicutes,Bacilli,Bacillales,Marinococcaceae,Alteribacillus,NA,Otu1100,B0338,73,219
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Bhargavaea,NA,Otu7220,B0339,6,286
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Caryophanon,NA,Otu7655,B0340,0,292
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Chungangia,NA,Otu22320,B0341,0,292
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Domibacillus,NA,Otu3614,B0342,31,261
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Lysinibacillus,NA,Otu4940,B0343,83,209
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Paenisporosarcina,NA,Otu5800,B0344,11,281
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Psychrobacillus,NA,Otu3115,B0345,83,209
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Rummeliibacillus,NA,Otu3450,B0346,16,276
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Solibacillus,NA,Otu1123,B0347,110,182
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,NA,Otu682,B0348,122,170
Bacteria,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,Pullulanibacillus,NA,Otu1083,B0349,75,217
Bacteria,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,Sporolactobacillus,NA,Otu11180,B0350,4,288
Bacteria,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,Tuberibacillus,NA,Otu13845,B0351,7,285
Bacteria,Firmicutes,Bacilli,Brevibacillales,Brevibacillaceae,Brevibacillus,NA,Otu1587,B0352,39,253
Bacteria,Firmicutes,Bacilli,Caldalkalibacillales,Caldalkalibacillaceae,Caldalkalibacillus,NA,Otu8051,B0353,12,280
Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Turicibacter,NA,Otu367,B0354,68,224
Bacteria,Firmicutes,Bacilli,Exiguobacterales,Exiguobacteraceae,Exiguobacterium,NA,Otu23449,B0355,2,290
Bacteria,Firmicutes,Bacilli,Izemoplasmatales,Izemoplasmatales,Izemoplasmatales,NA,Otu14671,B0356,16,276
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA,Otu11884,B0357,5,287
Bacteria,Firmicutes,Bacilli,Lactobacillales,Listeriaceae,Listeria,NA,Otu6,B0358,111,181
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA,Otu17738,B0359,10,282
Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Ammoniibacillus,NA,Otu8884,B0360,26,266
Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Ammoniphilus,NA,Otu1202,B0361,80,212
Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Cohnella,NA,Otu6961,B0362,85,207
Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,NA,Otu1161,B0363,258,1000
Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Thermobacillus,NA,Otu5665,B0364,42,250
Bacteria,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Hazenella,NA,Otu30075,B0365,0,292
Bacteria,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Kroppenstedtia,NA,Otu3830,B0366,11,281
Bacteria,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Laceyella,NA,Otu10480,B0367,10,282
Bacteria,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Melghirimyces,NA,Otu7389,B0368,5,287
Bacteria,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Novibacillus,NA,Otu2195,B0369,30,262
Bacteria,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Pasteuria,NA,Otu30606,B0370,1,291
Bacteria,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Planifilum,NA,Otu2421,B0371,49,243
Bacteria,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Risungbinella,NA,Otu21855,B0372,3,289
Bacteria,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Shimazuella,NA,Otu8528,B0373,25,267
Bacteria,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Thermoactinomyces,NA,Otu2405,B0374,35,257
Bacteria,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Thermoactinomycetaceae,NA,Otu12004,B0375,7,285
Bacteria,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Thermoflavimicrobium,NA,Otu9712,B0376,18,274
Bacteria,Firmicutes,Clostridia,Caldicoprobacterales,Caldicoprobacteraceae,Caldicoprobacter,NA,Otu11128,B0377,43,249
