"Variables","VIF_raw","VIF","MAP_Chelsa.EU","MAT_Chelsa.EU","Snow","Agriculture","Dist_Urban","Forest_Coni","Forest_Deci","NDVI","Pastures","Pop_Dens","Shrubland","Aspect","Dist_River","Slope","CEC","Clay.Silt","Cu","Hg","Moisture","N","P","pH"
"MAP_Chelsa.EU",114.338983867947,7.85570972524615,1,-0.0891306099781367,-0.37638043729669,-0.337682407713919,-0.120208382895561,0.029918234264525,0.278019199264386,0.664690140192115,0.132288303344888,0.178814668175719,0.0446191138169626,0.0907368402267283,0.0174161414989382,-0.0796246116175085,-0.143419158118915,-0.538653270460582,-0.0179438181361647,0.403861224474188,0.282583849836833,0.615683017939649,0.225210861548147,-0.59185192617173
"MAPseas_Chelsa.EU",21.6368286256229,7.51642302235286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAT_Chelsa.EU",15.8566033932188,2.48739027710043,-0.0891306099781367,1,-0.0282788139318163,0.151947342532147,-0.460876678148907,-0.0153287492844738,0.171411678715115,0.0621459665804977,-0.262145922037168,0.325209639377284,-0.313033436398804,0.0495205075739342,-0.0673521631512436,0.0202422141196879,0.187875274946252,0.200207411491826,0.58551012986937,-0.179500863563769,0.337572301295385,0.041377026169571,0.0569672661211885,0.191361433176501
"MATseas_Chelsa.EU",40.148448713816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aridity",141.314591496478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Snow",1.574684102717,1.35689040841501,-0.37638043729669,-0.0282788139318163,1,0.201755297296241,0.00476223540723085,0.000129435906766467,-0.124077207741815,-0.279763082558034,-0.0665257698265849,-0.0643842199026265,-0.00450087289800776,-0.00724852307559264,0.201141272357215,0.198305357203374,-0.0411897151576975,0.186274750149081,0.0579790670510485,-0.153678679767405,-0.151215228569148,-0.333085425951914,-0.0462247102648312,0.222795006025298
"Agriculture",15.2460821214053,1.6784954427867,-0.337682407713919,0.151947342532147,0.201755297296241,1,-0.0781206251429701,-0.195094417259487,-0.268174295417643,-0.296309367994112,-0.186746977088376,-0.026915975339329,-0.654585795369493,-0.0709897003779147,-0.041321454756559,0.35967289729528,0.135214473627454,0.29621191037098,0.229357635411172,-0.145841411315567,-0.0336695603805449,-0.246520051964295,0.267935074601952,0.284440302193291
"Dist_Urban",1.85140503477102,1.57344250735669,-0.120208382895561,-0.460876678148907,0.00476223540723085,-0.0781206251429701,1,0.0052813219640669,-0.130007977801065,-0.187081322086991,0.178430521610218,-0.330400539582194,0.246991675245981,-0.0775727603491482,0.0711776360600297,-0.253079166093463,0.0750109137377523,0.116742418906925,-0.230561042445093,0.0167442660554924,-0.241574279849835,-0.0840204565224885,-0.192829059146597,0.178700243414869
"Forest_Coni",3.88590497933928,1.20195130922724,0.029918234264525,-0.0153287492844738,0.000129435906766467,-0.195094417259487,0.0052813219640669,1,-0.0821781134517897,0.219811019208062,-0.0584298608878654,-0.0590635732166361,-0.154460882486059,0.0267749335623831,0.171669566314608,-0.0304827018551944,-0.151496112411899,-0.0731897080249078,-0.0876515651360832,-0.0149678172612556,-0.0358546180727448,0.0260241281880202,-0.161424595799399,-0.164376585644378
"Forest_Deci",7.36082454990285,1.51931870818832,0.278019199264386,0.171411678715115,-0.124077207741815,-0.268174295417643,-0.130007977801065,-0.0821781134517897,1,0.438281802449716,-0.0785999654108253,-0.00446028550276572,-0.256284097947973,0.0381171211033233,-0.00826987032755918,-0.121514002656981,-0.0579286174496032,-0.0401484093368445,0.154587461337639,0.0831376648600289,0.195840987831492,0.246607687571688,-0.103881846803387,-0.21388691565393
"NDVI",6.90960985970007,3.86411973867356,0.664690140192115,0.0621459665804977,-0.279763082558034,-0.296309367994112,-0.187081322086991,0.219811019208062,0.438281802449716,1,-0.0953237421653446,-0.111163696009201,0.0231658793225071,0.0888049471557087,0.0418355431973703,-0.179208858750613,-0.22616290987955,-0.443203110995228,-0.037241801624721,0.175410629826249,0.20034775295685,0.525672221591556,0.0616049405304863,-0.637415427880537
"Pastures",2.83588134198567,1.20391893413745,0.132288303344888,-0.262145922037168,-0.0665257698265849,-0.186746977088376,0.178430521610218,-0.0584298608878654,-0.0785999654108253,-0.0953237421653446,1,-0.0665380059691834,-0.0333672790216131,0.0232152318479867,-0.0604208597964598,-0.0749735429835442,-0.0154347435907799,-0.116366437021237,-0.177451520180967,0.197475042760974,-0.0320307374022626,0.0790502145290452,0.00254945020792134,-0.042379193840932
"Pop_Dens",2.30707081067828,1.59642896338429,0.178814668175719,0.325209639377284,-0.0643842199026265,-0.026915975339329,-0.330400539582194,-0.0590635732166361,-0.00446028550276572,-0.111163696009201,-0.0665380059691834,1,-0.234492747097658,0.0409049127013481,-0.0216720092534932,0.180835969239558,0.113198352447913,-0.013509115090668,0.277369636720644,0.096577591445549,0.20233523086933,0.115350938144139,0.247829551660075,0.0298162716089685
"Shrubland",16.9264840263257,NA,0.0446191138169626,-0.313033436398804,-0.00450087289800776,-0.654585795369493,0.246991675245981,-0.154460882486059,-0.256284097947973,0.0231658793225071,-0.0333672790216131,-0.234492747097658,1,0.02306143767544,0.0131396821393749,-0.329270744726333,-0.0838013930909728,-0.207544062696515,-0.343131617325023,-0.00300610258619886,-0.147135331674122,0.0126029636130856,-0.241670173290796,-0.0947640999427422
"Aspect",1.03887139353079,1.02652036404935,0.0907368402267283,0.0495205075739342,-0.00724852307559264,-0.0709897003779147,-0.0775727603491482,0.0267749335623831,0.0381171211033233,0.0888049471557087,0.0232152318479867,0.0409049127013481,0.02306143767544,1,0.0302809080635179,0.0259778083060906,-0.0068182834080672,-0.0778187133226754,-0.0078000473024392,0.0354905228226416,0.0656906642221586,0.0781713995282426,0.0274441364854316,-0.0616148709349245
"Dist_Coast",21.040728999486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dist_River",1.24703943016356,1.17056974385786,0.0174161414989382,-0.0673521631512436,0.201141272357215,-0.041321454756559,0.0711776360600297,0.171669566314608,-0.00826987032755918,0.0418355431973703,-0.0604208597964598,-0.0216720092534932,0.0131396821393749,0.0302809080635179,1,0.0631463213427111,-0.118282387280894,0.0202556069602283,-0.0076274116674095,-0.0611811887548504,-0.168157551684626,-0.088100256877007,-0.0757887106011469,-0.0560498379907472
"Elev",66.013275044157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slope",2.14817134773448,1.85189590251545,-0.0796246116175085,0.0202422141196879,0.198305357203374,0.35967289729528,-0.253079166093463,-0.0304827018551944,-0.121514002656981,-0.179208858750613,-0.0749735429835442,0.180835969239558,-0.329270744726333,0.0259778083060906,0.0631463213427111,1,-0.322235309191465,-0.0365565532703017,0.126473195174527,0.0117123579869705,0.0612354559178639,-0.262948308902092,0.275958653996443,-0.166798443306023
"CEC",2.661677568195,2.21501460667414,-0.143419158118915,0.187875274946252,-0.0411897151576975,0.135214473627454,0.0750109137377523,-0.151496112411899,-0.0579286174496032,-0.22616290987955,-0.0154347435907799,0.113198352447913,-0.0838013930909728,-0.0068182834080672,-0.118282387280894,-0.322235309191465,1,0.338609993705618,0.225760348863559,0.134271107029087,0.0454373575504014,0.164408973839138,-0.0916710806790098,0.603926337956317
"Clay.Silt",3.45065847781664,2.79775732707601,-0.538653270460582,0.200207411491826,0.186274750149081,0.29621191037098,0.116742418906925,-0.0731897080249078,-0.0401484093368445,-0.443203110995228,-0.116366437021237,-0.013509115090668,-0.207544062696515,-0.0778187133226754,0.0202556069602283,-0.0365565532703017,0.338609993705618,1,0.391521840200522,-0.162390853405941,-0.0883043000432995,-0.258623406249304,-0.149953840907835,0.641065909834662
"Cu",2.5414332702588,2.41610188357863,-0.0179438181361647,0.58551012986937,0.0579790670510485,0.229357635411172,-0.230561042445093,-0.0876515651360832,0.154587461337639,-0.037241801624721,-0.177451520180967,0.277369636720644,-0.343131617325023,-0.0078000473024392,-0.0076274116674095,0.126473195174527,0.225760348863559,0.391521840200522,1,-0.0303884950147859,0.360429289537439,0.0801653643774008,0.202007157632171,0.214275337346794
"Hg",1.64021296005738,1.60406134512081,0.403861224474188,-0.179500863563769,-0.153678679767405,-0.145841411315567,0.0167442660554924,-0.0149678172612556,0.0831376648600289,0.175410629826249,0.197475042760974,0.096577591445549,-0.00300610258619886,0.0354905228226416,-0.0611811887548504,0.0117123579869705,0.134271107029087,-0.162390853405941,-0.0303884950147859,1,-0.0239578814339956,0.475351413553158,0.166392740074101,-0.171810249546814
"Moisture",1.71060019029807,1.47221759810932,0.282583849836833,0.337572301295385,-0.151215228569148,-0.0336695603805449,-0.241574279849835,-0.0358546180727448,0.195840987831492,0.20034775295685,-0.0320307374022626,0.20233523086933,-0.147135331674122,0.0656906642221586,-0.168157551684626,0.0612354559178639,0.0454373575504014,-0.0883043000432995,0.360429289537439,-0.0239578814339956,1,0.191873469617502,0.133885692598573,-0.178047234983571
"N",2.3955020711725,2.28705839096128,0.615683017939649,0.041377026169571,-0.333085425951914,-0.246520051964295,-0.0840204565224885,0.0260241281880202,0.246607687571688,0.525672221591556,0.0790502145290452,0.115350938144139,0.0126029636130856,0.0781713995282426,-0.088100256877007,-0.262948308902092,0.164408973839138,-0.258623406249304,0.0801653643774008,0.475351413553158,0.191873469617502,1,0.219269148244496,-0.2795906484621
"P",1.66990685400869,1.49920517559621,0.225210861548147,0.0569672661211885,-0.0462247102648312,0.267935074601952,-0.192829059146597,-0.161424595799399,-0.103881846803387,0.0616049405304863,0.00254945020792134,0.247829551660075,-0.241670173290796,0.0274441364854316,-0.0757887106011469,0.275958653996443,-0.0916710806790098,-0.149953840907835,0.202007157632171,0.166392740074101,0.133885692598573,0.219269148244496,1,-0.152498700769525
"pH",5.93724939171328,4.15270166004869,-0.59185192617173,0.191361433176501,0.222795006025298,0.284440302193291,0.178700243414869,-0.164376585644378,-0.21388691565393,-0.637415427880537,-0.042379193840932,0.0298162716089685,-0.0947640999427422,-0.0616148709349245,-0.0560498379907472,-0.166798443306023,0.603926337956317,0.641065909834662,0.214275337346794,-0.171810249546814,-0.178047234983571,-0.2795906484621,-0.152498700769525,1
"SOC",6.56111568795989,6.21633905894373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SoilT",44.3171728033553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
